Time_(s),Current_(A),Current_Std_Dev_(A),Control_Temperature_(K),Sample_Temperature_(K),Conductivity_(S/cm),Delta_T
50961.99,0.000106531,,410,410,0.00106531,0.057672413793103026
95508.14,0.000106914,,410,410,0.00106914,0.024655172413792486
49606.33,0.000106505,,410,410,0.00106505,0.0599137931034495
57658.87,0.000106649,,410,410,0.00106649,0.047500000000000174
15223.43,0.000104069,,410,410,0.00104069,0.2699137931034492
27128.36,0.000106008,,410,410,0.00106008,0.10275862068965617
54387.44,0.000106657,,410,410,0.00106657,0.04681034482758674
57298.49,0.000106583,,410,410,0.00106583,0.05318965517241382
93756.2,0.000106781,,410,410,0.00106781,0.03612068965517287
49900.64,0.000106528,,410,410,0.00106528,0.057931034482758534
87881.14,0.000106261,,410,410,0.00106261,0.08094827586206864
26950.25,0.00010603,,410,410,0.0010603,0.10086206896551829
83762.77,0.000105562,,410,410,0.00105562,0.14120689655172486
21650.28,0.000105387,,410,410,0.00105387,0.1562931034482767
88926.1,0.000106526,,410,410,0.00106526,0.05810344827586283
